0,72085762344891058 0,70943690938031934 0,72620918945659108 0,72105425088383168 0,70196690000677509 0,45666803623548891 1,1336493330504707 1,1336493330504707
0,85506654334733934 0,83683681975844426 0,86345340547227212 0,85536473000474078 0,82671998818429515 0,54266844021192051 1,3404474576343561 1,3404474576343561
1,0056855709302457 0,97650349227879607 1,0188086272900529 1,006132424755765 0,96375955877328556 0,63982571738144023 1,5695892410181058 1,5695892410181058
1,1705854914801088 1,1237133484517943 1,1910913338976377 1,1712448680728897 1,1096918149903245 0,74725867112310784 1,8154501968955266 1,8154501968955266
1,3448936799191751 1,2693910029550564 1,3768806512587495 1,34584703424161 1,2584728784006782 0,86260637701400156 2,0666701955090896 2,0666701955090896
1,519553006412697 1,3980468226348208 1,5693432994882168 1,5208933829363316 1,4005563642282988 0,98125411066937807 2,3032139749154741 2,3032139749154741
1,6794106338218713 1,4861741572745137 1,7566348492044799 1,6812215090425737 1,5220602306508977 1,0952899307581756 2,4929406132631282 2,4929406132631282
1,8009285826674273 1,5044225152477482 1,9197627561255859 1,803234570381991 1,6041835538132727 1,1921218723024596 2,5899044503384521 2,5899044503384521
1,8503943411324295 1,428562514907771 2,0299809334899557 1,8530758463842936 1,6232876574279995 1,2528851616933978 2,5409622117847186 2,5409622117847186
1,7855425281411668 1,2549944624997185 2,0460467570385474 1,788251941753805 1,5523412057071233 1,2510651061730957 2,3082758252371862 2,3082758252371862
1,566450630488631 1,0022104357081068 1,9126416279194225 1,5686737685991261 1,3647698022962653 1,1527980786717125 1,8951450659823439 1,8951450659823439
1,1773466460982425 0,69597241751124295 1,5634184018703006 1,1787173782037537 1,0416019514504928 0,92221564305556836 1,3421327246006396 1,3421327246006396
